Title,Date,Hour,OccupancyPercent,Nyepi,Galungan,Kuningan,Saraswati,Pagerwesi,Weather,Temperature,Label
Sidewalk Jimbaran,2024-06-29,16,63,False,False,False,False,False,Cloudy,26.0,Ramai
Sidewalk Jimbaran,2024-06-29,17,69,False,False,False,False,False,Cloudy,24.4,Ramai
Sidewalk Jimbaran,2024-06-29,18,82,False,False,False,False,False,Sunny,31.6,Sangat Ramai
Sidewalk Jimbaran,2024-06-29,19,95,False,False,False,False,False,Cloudy,27.4,Sangat Ramai
Sidewalk Jimbaran,2024-06-29,20,100,False,False,False,False,False,Sunny,29.7,Sangat Ramai
Sidewalk Jimbaran,2024-06-29,21,86,False,False,False,False,False,Cloudy,29.3,Sangat Ramai
Sidewalk Jimbaran,2024-06-29,22,63,False,False,False,False,False,Sunny,30.8,Ramai
Sidewalk Jimbaran,2024-06-29,23,0,False,False,False,False,False,Sunny,28.5,Tidak Ramai
Sidewalk Jimbaran,2024-06-30,6,0,False,False,False,False,False,Sunny,28.1,Tidak Ramai
Sidewalk Jimbaran,2024-06-30,7,0,False,False,False,False,False,Cloudy,28.4,Tidak Ramai
Sidewalk Jimbaran,2024-06-30,8,0,False,False,False,False,False,Sunny,31.9,Tidak Ramai
Sidewalk Jimbaran,2024-06-30,9,0,False,False,False,False,False,Sunny,30.0,Tidak Ramai
Sidewalk Jimbaran,2024-06-30,10,30,False,False,False,False,False,Cloudy,27.4,Tidak Ramai
Sidewalk Jimbaran,2024-06-30,11,42,False,False,False,False,False,Cloudy,26.7,Tidak Ramai
Sidewalk Jimbaran,2024-06-30,12,54,False,False,False,False,False,Cloudy,27.4,Ramai
Sidewalk Jimbaran,2024-06-30,13,60,False,False,False,False,False,Cloudy,25.7,Ramai
Sidewalk Jimbaran,2024-06-30,14,62,False,False,False,False,False,Sunny,32.4,Ramai
Sidewalk Jimbaran,2024-06-30,15,61,False,False,False,False,False,Cloudy,26.8,Ramai
Sidewalk Jimbaran,2024-06-30,16,62,False,False,False,False,False,Cloudy,29.9,Ramai
Sidewalk Jimbaran,2024-06-30,17,68,False,False,False,False,False,Sunny,28.3,Ramai
Sidewalk Jimbaran,2024-06-30,18,79,False,False,False,False,False,Sunny,27.1,Sangat Ramai
Sidewalk Jimbaran,2024-06-30,19,91,False,False,False,False,False,Cloudy,25.1,Sangat Ramai
Sidewalk Jimbaran,2024-06-30,20,91,False,False,False,False,False,Sunny,30.9,Sangat Ramai
Sidewalk Jimbaran,2024-06-30,21,75,False,False,False,False,False,Cloudy,25.2,Ramai
Sidewalk Jimbaran,2024-06-30,22,51,False,False,False,False,False,Cloudy,29.7,Ramai
Sidewalk Jimbaran,2024-06-30,23,0,False,False,False,False,False,Sunny,30.7,Tidak Ramai
Sidewalk Jimbaran,2024-07-01,6,0,False,False,False,False,False,Cloudy,29.8,Tidak Ramai
Sidewalk Jimbaran,2024-07-01,7,0,False,False,False,False,False,Cloudy,25.5,Tidak Ramai
Sidewalk Jimbaran,2024-07-01,8,0,False,False,False,False,False,Cloudy,28.2,Tidak Ramai
Sidewalk Jimbaran,2024-07-01,9,0,False,False,False,False,False,Cloudy,29.0,Tidak Ramai
Sidewalk Jimbaran,2024-07-01,10,30,False,False,False,False,False,Sunny,32.0,Tidak Ramai
Sidewalk Jimbaran,2024-07-01,11,39,False,False,False,False,False,Sunny,29.9,Tidak Ramai
Sidewalk Jimbaran,2024-07-01,12,47,False,False,False,False,False,Sunny,28.6,Tidak Ramai
Sidewalk Jimbaran,2024-07-01,13,53,False,False,False,False,False,Sunny,32.6,Ramai
Sidewalk Jimbaran,2024-07-01,14,55,False,False,False,False,False,Cloudy,25.0,Ramai
Sidewalk Jimbaran,2024-07-01,15,56,False,False,False,False,False,Sunny,30.3,Ramai
Sidewalk Jimbaran,2024-07-01,16,57,False,False,False,False,False,Sunny,27.0,Ramai
Sidewalk Jimbaran,2024-07-01,17,62,False,False,False,False,False,Cloudy,29.2,Ramai
Sidewalk Jimbaran,2024-07-01,18,69,False,False,False,False,False,Cloudy,28.2,Ramai
Sidewalk Jimbaran,2024-07-01,19,76,False,False,False,False,False,Cloudy,29.8,Sangat Ramai
Sidewalk Jimbaran,2024-07-01,20,75,False,False,False,False,False,Cloudy,24.7,Ramai
Sidewalk Jimbaran,2024-07-01,21,62,False,False,False,False,False,Cloudy,25.7,Ramai
Sidewalk Jimbaran,2024-07-01,22,0,False,False,False,False,False,Cloudy,27.4,Tidak Ramai
Sidewalk Jimbaran,2024-07-01,23,0,False,False,False,False,False,Sunny,32.5,Tidak Ramai
Sidewalk Jimbaran,2024-07-02,6,0,False,False,False,False,False,Sunny,32.9,Tidak Ramai
Sidewalk Jimbaran,2024-07-02,7,0,False,False,False,False,False,Cloudy,25.8,Tidak Ramai
Sidewalk Jimbaran,2024-07-02,8,0,False,False,False,False,False,Cloudy,27.3,Tidak Ramai
Sidewalk Jimbaran,2024-07-02,9,0,False,False,False,False,False,Sunny,30.9,Tidak Ramai
Sidewalk Jimbaran,2024-07-02,10,32,False,False,False,False,False,Sunny,30.2,Tidak Ramai
Sidewalk Jimbaran,2024-07-02,11,42,False,False,False,False,False,Cloudy,26.0,Tidak Ramai
Sidewalk Jimbaran,2024-07-02,12,50,False,False,False,False,False,Cloudy,24.7,Tidak Ramai
Sidewalk Jimbaran,2024-07-02,13,55,False,False,False,False,False,Cloudy,25.2,Ramai
Sidewalk Jimbaran,2024-07-02,14,56,False,False,False,False,False,Cloudy,25.4,Ramai
Sidewalk Jimbaran,2024-07-02,15,55,False,False,False,False,False,Cloudy,25.8,Ramai
Sidewalk Jimbaran,2024-07-02,16,56,False,False,False,False,False,Cloudy,27.6,Ramai
Sidewalk Jimbaran,2024-07-02,17,59,False,False,False,False,False,Sunny,31.3,Ramai
Sidewalk Jimbaran,2024-07-02,18,69,False,False,False,False,False,Cloudy,24.4,Ramai
Sidewalk Jimbaran,2024-07-02,19,77,False,False,False,False,False,Cloudy,27.3,Sangat Ramai
Sidewalk Jimbaran,2024-07-02,20,78,False,False,False,False,False,Cloudy,26.6,Sangat Ramai
Sidewalk Jimbaran,2024-07-02,21,66,False,False,False,False,False,Sunny,31.0,Ramai
Sidewalk Jimbaran,2024-07-02,22,0,False,False,False,False,False,Cloudy,26.5,Tidak Ramai
Sidewalk Jimbaran,2024-07-02,23,0,False,False,False,False,False,Cloudy,25.3,Tidak Ramai
Sidewalk Jimbaran,2024-07-03,6,0,False,False,False,False,False,Sunny,28.7,Tidak Ramai
Sidewalk Jimbaran,2024-07-03,7,0,False,False,False,False,False,Sunny,31.4,Tidak Ramai
Sidewalk Jimbaran,2024-07-03,8,0,False,False,False,False,False,Sunny,30.2,Tidak Ramai
Sidewalk Jimbaran,2024-07-03,9,0,False,False,False,False,False,Sunny,27.5,Tidak Ramai
Sidewalk Jimbaran,2024-07-03,10,29,False,False,False,False,False,Cloudy,29.6,Tidak Ramai
Sidewalk Jimbaran,2024-07-03,11,41,False,False,False,False,False,Sunny,27.8,Tidak Ramai
Sidewalk Jimbaran,2024-07-03,12,51,False,False,False,False,False,Cloudy,29.0,Ramai
Sidewalk Jimbaran,2024-07-03,13,57,False,False,False,False,False,Sunny,32.2,Ramai
Sidewalk Jimbaran,2024-07-03,14,58,False,False,False,False,False,Cloudy,28.4,Ramai
Sidewalk Jimbaran,2024-07-03,15,57,False,False,False,False,False,Sunny,28.3,Ramai
Sidewalk Jimbaran,2024-07-03,16,56,False,False,False,False,False,Sunny,27.6,Ramai
Sidewalk Jimbaran,2024-07-03,17,59,False,False,False,False,False,Cloudy,26.4,Ramai
Sidewalk Jimbaran,2024-07-03,18,70,False,False,False,False,False,Sunny,27.8,Ramai
Sidewalk Jimbaran,2024-07-03,19,80,False,False,False,False,False,Cloudy,28.1,Sangat Ramai
Sidewalk Jimbaran,2024-07-03,20,81,False,False,False,False,False,Sunny,32.8,Sangat Ramai
Sidewalk Jimbaran,2024-07-03,21,67,False,False,False,False,False,Cloudy,29.6,Ramai
Sidewalk Jimbaran,2024-07-03,22,0,False,False,False,False,False,Sunny,32.5,Tidak Ramai
Sidewalk Jimbaran,2024-07-03,23,0,False,False,False,False,False,Sunny,32.7,Tidak Ramai
Sidewalk Jimbaran,2024-07-04,6,0,False,False,False,False,False,Sunny,32.8,Tidak Ramai
Sidewalk Jimbaran,2024-07-04,7,0,False,False,False,False,False,Sunny,29.4,Tidak Ramai
Sidewalk Jimbaran,2024-07-04,8,0,False,False,False,False,False,Sunny,29.4,Tidak Ramai
Sidewalk Jimbaran,2024-07-04,9,0,False,False,False,False,False,Sunny,31.6,Tidak Ramai
Sidewalk Jimbaran,2024-07-04,10,33,False,False,False,False,False,Sunny,30.8,Tidak Ramai
Sidewalk Jimbaran,2024-07-04,11,44,False,False,False,False,False,Cloudy,29.5,Tidak Ramai
Sidewalk Jimbaran,2024-07-04,12,54,False,False,False,False,False,Sunny,30.0,Ramai
Sidewalk Jimbaran,2024-07-04,13,60,False,False,False,False,False,Sunny,32.4,Ramai
Sidewalk Jimbaran,2024-07-04,14,60,False,False,False,False,False,Cloudy,29.6,Ramai
Sidewalk Jimbaran,2024-07-04,15,59,False,False,False,False,False,Sunny,29.8,Ramai
Sidewalk Jimbaran,2024-07-04,16,58,False,False,False,False,False,Sunny,31.7,Ramai
Sidewalk Jimbaran,2024-07-04,17,61,False,False,False,False,False,Cloudy,28.9,Ramai
Sidewalk Jimbaran,2024-07-04,18,70,False,False,False,False,False,Cloudy,25.9,Ramai
Sidewalk Jimbaran,2024-07-04,19,79,False,False,False,False,False,Cloudy,29.2,Sangat Ramai
Sidewalk Jimbaran,2024-07-04,20,80,False,False,False,False,False,Cloudy,25.5,Sangat Ramai
Sidewalk Jimbaran,2024-07-04,21,69,False,False,False,False,False,Cloudy,28.6,Ramai
Sidewalk Jimbaran,2024-07-04,22,0,False,False,False,False,False,Cloudy,27.8,Tidak Ramai
Sidewalk Jimbaran,2024-07-04,23,0,False,False,False,False,False,Cloudy,25.3,Tidak Ramai
Sidewalk Jimbaran,2024-07-05,6,0,False,False,False,False,False,Sunny,29.9,Tidak Ramai
Sidewalk Jimbaran,2024-07-05,7,0,False,False,False,False,False,Cloudy,29.7,Tidak Ramai
Sidewalk Jimbaran,2024-07-05,8,0,False,False,False,False,False,Sunny,27.1,Tidak Ramai
Sidewalk Jimbaran,2024-07-05,9,0,False,False,False,False,False,Cloudy,28.5,Tidak Ramai
Sidewalk Jimbaran,2024-07-05,10,37,False,False,False,False,False,Sunny,27.6,Tidak Ramai
Sidewalk Jimbaran,2024-07-05,11,47,False,False,False,False,False,Sunny,30.3,Tidak Ramai
Sidewalk Jimbaran,2024-07-05,12,54,False,False,False,False,False,Sunny,31.2,Ramai
Sidewalk Jimbaran,2024-07-05,13,60,False,False,False,False,False,Cloudy,25.0,Ramai
Sidewalk Jimbaran,2024-07-05,14,63,False,False,False,False,False,Sunny,27.6,Ramai
Sidewalk Jimbaran,2024-07-05,15,65,False,False,False,False,False,Sunny,29.8,Ramai
Sidewalk Jimbaran,2024-07-05,16,63,False,False,False,False,False,Cloudy,26.9,Ramai
Sidewalk Jimbaran,2024-07-05,17,65,False,False,False,False,False,Cloudy,25.3,Ramai
Sidewalk Jimbaran,2024-07-05,18,72,False,False,False,False,False,Sunny,32.3,Ramai
Sidewalk Jimbaran,2024-07-05,19,81,False,False,False,False,False,Cloudy,27.4,Sangat Ramai
Sidewalk Jimbaran,2024-07-05,20,84,False,False,False,False,False,Cloudy,28.4,Sangat Ramai
Sidewalk Jimbaran,2024-07-05,21,72,False,False,False,False,False,Cloudy,28.6,Ramai
Sidewalk Jimbaran,2024-07-05,22,53,False,False,False,False,False,Cloudy,27.1,Ramai
Sidewalk Jimbaran,2024-07-05,23,0,False,False,False,False,False,Cloudy,24.2,Tidak Ramai
Sidewalk Jimbaran,2024-07-06,6,0,False,False,False,False,False,Cloudy,24.6,Tidak Ramai
Sidewalk Jimbaran,2024-07-06,7,0,False,False,False,False,False,Cloudy,28.6,Tidak Ramai
Sidewalk Jimbaran,2024-07-06,8,0,False,False,False,False,False,Sunny,30.4,Tidak Ramai
Sidewalk Jimbaran,2024-07-06,9,0,False,False,False,False,False,Sunny,27.5,Tidak Ramai
Sidewalk Jimbaran,2024-07-06,10,35,False,False,False,False,False,Cloudy,26.1,Tidak Ramai
Sidewalk Jimbaran,2024-07-06,11,47,False,False,False,False,False,Sunny,29.0,Tidak Ramai
Sidewalk Jimbaran,2024-07-06,12,55,False,False,False,False,False,Cloudy,28.4,Ramai
Sidewalk Jimbaran,2024-07-06,13,59,False,False,False,False,False,Sunny,27.4,Ramai
Sidewalk Jimbaran,2024-07-06,14,61,False,False,False,False,False,Cloudy,25.9,Ramai
Sidewalk Jimbaran,2024-07-06,15,61,False,False,False,False,False,Cloudy,28.5,Ramai
Sidewalk Jimbaran,2024-07-06,16,63,False,False,False,False,False,Sunny,32.8,Ramai
Sidewalk Jimbaran,2024-07-06,17,69,False,False,False,False,False,Sunny,31.6,Ramai
Sidewalk Jimbaran,2024-07-06,18,82,False,False,False,False,False,Sunny,31.6,Sangat Ramai
Sidewalk Jimbaran,2024-07-06,19,95,False,False,False,False,False,Sunny,30.3,Sangat Ramai
Sidewalk Jimbaran,2024-07-06,20,100,False,False,False,False,False,Sunny,31.0,Sangat Ramai
Sidewalk Jimbaran,2024-07-06,21,86,False,False,False,False,False,Sunny,31.1,Sangat Ramai
Sidewalk Jimbaran,2024-07-06,22,63,False,False,False,False,False,Cloudy,27.0,Ramai
Sidewalk Jimbaran,2024-07-06,23,0,False,False,False,False,False,Cloudy,27.5,Tidak Ramai
Sidewalk Jimbaran,2024-07-07,6,0,False,False,False,False,False,Sunny,30.7,Tidak Ramai
Sidewalk Jimbaran,2024-07-07,7,0,False,False,False,False,False,Sunny,31.5,Tidak Ramai
Sidewalk Jimbaran,2024-07-07,8,0,False,False,False,False,False,Cloudy,28.5,Tidak Ramai
Sidewalk Jimbaran,2024-07-07,9,0,False,False,False,False,False,Sunny,32.7,Tidak Ramai
Sidewalk Jimbaran,2024-07-07,10,30,False,False,False,False,False,Cloudy,24.8,Tidak Ramai
Sidewalk Jimbaran,2024-07-07,11,42,False,False,False,False,False,Sunny,28.2,Tidak Ramai
Sidewalk Jimbaran,2024-07-07,12,54,False,False,False,False,False,Sunny,28.1,Ramai
Sidewalk Jimbaran,2024-07-07,13,60,False,False,False,False,False,Cloudy,28.9,Ramai
Sidewalk Jimbaran,2024-07-07,14,62,False,False,False,False,False,Cloudy,24.2,Ramai
Sidewalk Jimbaran,2024-07-07,15,61,False,False,False,False,False,Cloudy,26.4,Ramai
Sidewalk Jimbaran,2024-07-07,16,62,False,False,False,False,False,Cloudy,24.6,Ramai
Sidewalk Jimbaran,2024-07-07,17,68,False,False,False,False,False,Cloudy,26.7,Ramai
Sidewalk Jimbaran,2024-07-07,18,79,False,False,False,False,False,Cloudy,29.9,Sangat Ramai
Sidewalk Jimbaran,2024-07-07,19,91,False,False,False,False,False,Cloudy,24.4,Sangat Ramai
Sidewalk Jimbaran,2024-07-07,20,91,False,False,False,False,False,Sunny,29.9,Sangat Ramai
Sidewalk Jimbaran,2024-07-07,21,75,False,False,False,False,False,Sunny,31.9,Ramai
Sidewalk Jimbaran,2024-07-07,22,51,False,False,False,False,False,Cloudy,27.1,Ramai
Sidewalk Jimbaran,2024-07-07,23,0,False,False,False,False,False,Sunny,28.5,Tidak Ramai
Sidewalk Jimbaran,2024-07-08,6,0,False,False,False,False,False,Sunny,27.8,Tidak Ramai
Sidewalk Jimbaran,2024-07-08,7,0,False,False,False,False,False,Cloudy,28.1,Tidak Ramai
Sidewalk Jimbaran,2024-07-08,8,0,False,False,False,False,False,Cloudy,24.6,Tidak Ramai
Sidewalk Jimbaran,2024-07-08,9,0,False,False,False,False,False,Sunny,28.4,Tidak Ramai
Sidewalk Jimbaran,2024-07-08,10,30,False,False,False,False,False,Sunny,31.1,Tidak Ramai
Sidewalk Jimbaran,2024-07-08,11,39,False,False,False,False,False,Cloudy,28.6,Tidak Ramai
Sidewalk Jimbaran,2024-07-08,12,47,False,False,False,False,False,Cloudy,24.2,Tidak Ramai
Sidewalk Jimbaran,2024-07-08,13,53,False,False,False,False,False,Cloudy,24.9,Ramai
Sidewalk Jimbaran,2024-07-08,14,55,False,False,False,False,False,Cloudy,26.9,Ramai
Sidewalk Jimbaran,2024-07-08,15,56,False,False,False,False,False,Sunny,30.5,Ramai
Sidewalk Jimbaran,2024-07-08,16,57,False,False,False,False,False,Cloudy,25.2,Ramai
Sidewalk Jimbaran,2024-07-08,17,62,False,False,False,False,False,Sunny,28.4,Ramai
Sidewalk Jimbaran,2024-07-08,18,69,False,False,False,False,False,Sunny,31.8,Ramai
Sidewalk Jimbaran,2024-07-08,19,76,False,False,False,False,False,Sunny,27.8,Sangat Ramai
Sidewalk Jimbaran,2024-07-08,20,75,False,False,False,False,False,Cloudy,25.4,Ramai
Sidewalk Jimbaran,2024-07-08,21,62,False,False,False,False,False,Cloudy,26.3,Ramai
Sidewalk Jimbaran,2024-07-08,22,0,False,False,False,False,False,Cloudy,26.1,Tidak Ramai
Sidewalk Jimbaran,2024-07-08,23,0,False,False,False,False,False,Cloudy,29.8,Tidak Ramai
Sidewalk Jimbaran,2024-07-09,6,0,False,False,False,False,False,Cloudy,25.1,Tidak Ramai
Sidewalk Jimbaran,2024-07-09,7,0,False,False,False,False,False,Cloudy,24.6,Tidak Ramai
Sidewalk Jimbaran,2024-07-09,8,0,False,False,False,False,False,Sunny,32.1,Tidak Ramai
Sidewalk Jimbaran,2024-07-09,9,0,False,False,False,False,False,Sunny,32.8,Tidak Ramai
Sidewalk Jimbaran,2024-07-09,10,32,False,False,False,False,False,Sunny,32.4,Tidak Ramai
Sidewalk Jimbaran,2024-07-09,11,42,False,False,False,False,False,Cloudy,26.4,Tidak Ramai
Sidewalk Jimbaran,2024-07-09,12,50,False,False,False,False,False,Cloudy,29.6,Tidak Ramai
Sidewalk Jimbaran,2024-07-09,13,55,False,False,False,False,False,Sunny,31.0,Ramai
Sidewalk Jimbaran,2024-07-09,14,56,False,False,False,False,False,Cloudy,28.7,Ramai
Sidewalk Jimbaran,2024-07-09,15,55,False,False,False,False,False,Cloudy,25.2,Ramai
Sidewalk Jimbaran,2024-07-09,16,56,False,False,False,False,False,Sunny,29.8,Ramai
Sidewalk Jimbaran,2024-07-09,17,59,False,False,False,False,False,Sunny,28.9,Ramai
Sidewalk Jimbaran,2024-07-09,18,69,False,False,False,False,False,Cloudy,26.5,Ramai
Sidewalk Jimbaran,2024-07-09,19,77,False,False,False,False,False,Sunny,28.0,Sangat Ramai
Sidewalk Jimbaran,2024-07-09,20,78,False,False,False,False,False,Sunny,27.9,Sangat Ramai
Sidewalk Jimbaran,2024-07-09,21,66,False,False,False,False,False,Cloudy,29.6,Ramai
Sidewalk Jimbaran,2024-07-09,22,0,False,False,False,False,False,Cloudy,26.7,Tidak Ramai
Sidewalk Jimbaran,2024-07-09,23,0,False,False,False,False,False,Sunny,31.4,Tidak Ramai
Sidewalk Jimbaran,2024-07-10,6,0,False,False,False,False,False,Sunny,31.9,Tidak Ramai
Sidewalk Jimbaran,2024-07-10,7,0,False,False,False,False,False,Sunny,31.3,Tidak Ramai
Sidewalk Jimbaran,2024-07-10,8,0,False,False,False,False,False,Cloudy,29.2,Tidak Ramai
Sidewalk Jimbaran,2024-07-10,9,0,False,False,False,False,False,Sunny,27.1,Tidak Ramai
Sidewalk Jimbaran,2024-07-10,10,29,False,False,False,False,False,Sunny,29.3,Tidak Ramai
Sidewalk Jimbaran,2024-07-10,11,41,False,False,False,False,False,Cloudy,25.4,Tidak Ramai
Sidewalk Jimbaran,2024-07-10,12,51,False,False,False,False,False,Cloudy,29.7,Ramai
Sidewalk Jimbaran,2024-07-10,13,57,False,False,False,False,False,Sunny,31.0,Ramai
Sidewalk Jimbaran,2024-07-10,14,58,False,False,False,False,False,Sunny,29.1,Ramai
Sidewalk Jimbaran,2024-07-10,15,57,False,False,False,False,False,Cloudy,27.0,Ramai
Sidewalk Jimbaran,2024-07-10,16,56,False,False,False,False,False,Cloudy,24.6,Ramai
Sidewalk Jimbaran,2024-07-10,17,59,False,False,False,False,False,Sunny,31.4,Ramai
Sidewalk Jimbaran,2024-07-10,18,70,False,False,False,False,False,Sunny,29.1,Ramai
Sidewalk Jimbaran,2024-07-10,19,80,False,False,False,False,False,Cloudy,27.5,Sangat Ramai
Sidewalk Jimbaran,2024-07-10,20,81,False,False,False,False,False,Cloudy,24.1,Sangat Ramai
Sidewalk Jimbaran,2024-07-10,21,67,False,False,False,False,False,Cloudy,25.4,Ramai
Sidewalk Jimbaran,2024-07-10,22,0,False,False,False,False,False,Cloudy,28.4,Tidak Ramai
Sidewalk Jimbaran,2024-07-10,23,0,False,False,False,False,False,Cloudy,25.7,Tidak Ramai
Sidewalk Jimbaran,2024-07-11,6,0,False,False,False,False,False,Cloudy,27.8,Tidak Ramai
Sidewalk Jimbaran,2024-07-11,7,0,False,False,False,False,False,Cloudy,28.6,Tidak Ramai
Sidewalk Jimbaran,2024-07-11,8,0,False,False,False,False,False,Sunny,28.2,Tidak Ramai
Sidewalk Jimbaran,2024-07-11,9,0,False,False,False,False,False,Sunny,27.7,Tidak Ramai
Sidewalk Jimbaran,2024-07-11,10,33,False,False,False,False,False,Cloudy,29.4,Tidak Ramai
Sidewalk Jimbaran,2024-07-11,11,44,False,False,False,False,False,Sunny,27.1,Tidak Ramai
Sidewalk Jimbaran,2024-07-11,12,54,False,False,False,False,False,Sunny,31.5,Ramai
Sidewalk Jimbaran,2024-07-11,13,60,False,False,False,False,False,Sunny,29.1,Ramai
Sidewalk Jimbaran,2024-07-11,14,60,False,False,False,False,False,Cloudy,28.6,Ramai
Sidewalk Jimbaran,2024-07-11,15,59,False,False,False,False,False,Sunny,30.0,Ramai
Sidewalk Jimbaran,2024-07-11,16,58,False,False,False,False,False,Cloudy,29.3,Ramai
Sidewalk Jimbaran,2024-07-11,17,61,False,False,False,False,False,Sunny,30.5,Ramai
Sidewalk Jimbaran,2024-07-11,18,70,False,False,False,False,False,Cloudy,27.1,Ramai
Sidewalk Jimbaran,2024-07-11,19,79,False,False,False,False,False,Cloudy,26.5,Sangat Ramai
Sidewalk Jimbaran,2024-07-11,20,80,False,False,False,False,False,Cloudy,27.1,Sangat Ramai
Sidewalk Jimbaran,2024-07-11,21,69,False,False,False,False,False,Cloudy,29.7,Ramai
Sidewalk Jimbaran,2024-07-11,22,0,False,False,False,False,False,Cloudy,26.7,Tidak Ramai
Sidewalk Jimbaran,2024-07-11,23,0,False,False,False,False,False,Cloudy,28.6,Tidak Ramai
Sidewalk Jimbaran,2024-07-12,6,0,False,False,False,False,False,Sunny,31.2,Tidak Ramai
Sidewalk Jimbaran,2024-07-12,7,0,False,False,False,False,False,Sunny,30.4,Tidak Ramai
Sidewalk Jimbaran,2024-07-12,8,0,False,False,False,False,False,Sunny,28.4,Tidak Ramai
Sidewalk Jimbaran,2024-07-12,9,0,False,False,False,False,False,Sunny,32.3,Tidak Ramai
Sidewalk Jimbaran,2024-07-12,10,37,False,False,False,False,False,Cloudy,27.2,Tidak Ramai
Sidewalk Jimbaran,2024-07-12,11,47,False,False,False,False,False,Sunny,31.6,Tidak Ramai
Sidewalk Jimbaran,2024-07-12,12,54,False,False,False,False,False,Cloudy,29.8,Ramai
Sidewalk Jimbaran,2024-07-12,13,60,False,False,False,False,False,Sunny,29.1,Ramai
Sidewalk Jimbaran,2024-07-12,14,63,False,False,False,False,False,Cloudy,24.5,Ramai
Sidewalk Jimbaran,2024-07-12,15,65,False,False,False,False,False,Cloudy,26.8,Ramai
Sidewalk Jimbaran,2024-07-12,16,63,False,False,False,False,False,Sunny,27.3,Ramai
Sidewalk Jimbaran,2024-07-12,17,65,False,False,False,False,False,Sunny,30.2,Ramai
Sidewalk Jimbaran,2024-07-12,18,72,False,False,False,False,False,Cloudy,27.7,Ramai
Sidewalk Jimbaran,2024-07-12,19,81,False,False,False,False,False,Cloudy,26.0,Sangat Ramai
Sidewalk Jimbaran,2024-07-12,20,84,False,False,False,False,False,Sunny,27.2,Sangat Ramai
Sidewalk Jimbaran,2024-07-12,21,72,False,False,False,False,False,Cloudy,28.1,Ramai
Sidewalk Jimbaran,2024-07-12,22,53,False,False,False,False,False,Cloudy,27.0,Ramai
Sidewalk Jimbaran,2024-07-12,23,0,False,False,False,False,False,Sunny,30.4,Tidak Ramai
Sidewalk Jimbaran,2024-07-13,6,0,False,False,False,False,False,Cloudy,29.9,Tidak Ramai
Sidewalk Jimbaran,2024-07-13,7,0,False,False,False,False,False,Sunny,28.8,Tidak Ramai
Sidewalk Jimbaran,2024-07-13,8,0,False,False,False,False,False,Sunny,28.5,Tidak Ramai
Sidewalk Jimbaran,2024-07-13,9,0,False,False,False,False,False,Cloudy,26.5,Tidak Ramai
Sidewalk Jimbaran,2024-07-13,10,35,False,False,False,False,False,Cloudy,26.9,Tidak Ramai
Sidewalk Jimbaran,2024-07-13,11,47,False,False,False,False,False,Sunny,27.6,Tidak Ramai
Sidewalk Jimbaran,2024-07-13,12,55,False,False,False,False,False,Sunny,27.2,Ramai
Sidewalk Jimbaran,2024-07-13,13,59,False,False,False,False,False,Sunny,29.2,Ramai
Sidewalk Jimbaran,2024-07-13,14,61,False,False,False,False,False,Sunny,31.2,Ramai
Sidewalk Jimbaran,2024-07-13,15,61,False,False,False,False,False,Sunny,29.2,Ramai
Sidewalk Jimbaran,2024-07-13,16,63,False,False,False,False,False,Sunny,30.3,Ramai
